Type,Name,Amount,ID
3,Steven Wilson,1756,1042
1,Barbara Young,4305,1043
2,Daniel Garcia,9614,1044
1,Susan Lewis,819,1045
2,Joseph Rodriguez,5627,1046
3,Lisa Williams,3982,1047
1,Nancy Martinez,2478,1048
3,Charles Brown,573,1049
2,Samantha Thompson,3036,1050
1,Margaret Clark,6889,1051
2,Christopher Lewis,1258,1052
3,Amanda Hernandez,9047,1053
1,Daniel Martinez,536,1054
2,Karen Taylor,7194,1055
3,Richard Wilson,8367,1056
1,Ashley Moore,972,1057
2,Matthew Hall,4711,1058
3,Linda Perez,6348,1059
1,Donald Lee,8256,1060